ID,weekly_dispatch_count
0x31fe,1.9958994766366231
0x31ff,2.5777142906704285
0x3ed4,1.5438707358913462
0x3ed5,2.1256855499251515
0x4a3c,1.5374044408118834
0x4a3d,2.1192192548456887
0x54b4,1.682422651581419
0x54b5,2.264237465615224
0x5d42,2.011659636544664
0x5d43,6.183140276845847
0x64e0,1.8586541951839308
0x64e1,2.440469009217736
0x6a94,1.9953336328927662
0x6a95,2.5771484469265715
0x6f56,2.162125430477886
0x6f57,2.743940244511691
0x74cc,5.268434006916436
0x74cd,2.2605829946828635
0x7950,2.9983008207724424
0x7951,3.5801156348062477
0x320c,1.9958994766366231
0x320d,6.167380116937807
0x3ee2,1.5438707358913462
0x3ee3,2.1256855499251515
0x4a4a,1.5374044408118834
0x4a4b,2.1192192548456887
0x54c2,1.682422651581419
0x54c3,2.264237465615224
0x5d50,2.011659636544664
0x5d51,2.5934744505784693
0x64ee,1.8586541951839308
0x64ef,2.440469009217736
0x6aa2,5.584999459160144
0x6aa3,2.5771484469265715
0x6f64,2.162125430477886
0x6f65,6.333606070779069
0x74da,1.6787681806490582
0x74db,5.850248820950242
0x795e,2.9983008207724424
0x795f,3.5801156348062477
0x321a,1.9958994766366231
0x321b,0.0
0x3ef0,1.5438707358913462
0x3ef1,2.1256855499251515
0x4a58,0.0
0x4a59,2.1192192548456887
0x54d0,1.682422651581419
0x54d1,5.853903291882602
0x5d5e,2.011659636544664
0x5d5f,2.5934744505784693
0x64fc,1.8586541951839308
0x64fd,2.440469009217736
0x6ab0,1.9953336328927662
0x6ab1,2.5771484469265715
0x6f72,0.0
0x6f73,2.743940244511691
0x74e8,1.6787681806490582
0x74e9,5.850248820950242
0x796c,2.9983008207724424
0x796d,3.5801156348062477
0x3228,1.9958994766366231
0x3229,2.5777142906704285
0x3efe,1.5438707358913462
0x3eff,2.1256855499251515
0x4a66,1.5374044408118834
0x4a67,2.1192192548456887
0x54de,1.682422651581419
0x54df,2.264237465615224
0x5d6c,5.601325462812042
0x5d6d,2.5934744505784693
0x650a,1.8586541951839308
0x650b,2.440469009217736
0x6abe,1.9953336328927662
0x6abf,2.5771484469265715
0x6f80,2.162125430477886
0x6f81,2.743940244511691
0x74f6,1.6787681806490582
0x74f7,2.2605829946828635
0x797a,2.9983008207724424
0x797b,3.5801156348062477
0x3236,5.585565302904001
0x3237,2.5777142906704285
0x3f0c,1.5438707358913462
0x3f0d,2.1256855499251515
0x4a74,1.5374044408118834
0x4a75,2.1192192548456887
0x54ec,1.682422651581419
0x54ed,2.264237465615224
0x5d7a,2.011659636544664
0x5d7b,2.5934744505784693
0x6518,1.8586541951839308
0x6519,2.440469009217736
0x6acc,1.9953336328927662
0x6acd,6.16681427319395
0x6f8e,2.162125430477886
0x6f8f,2.743940244511691
0x7504,1.6787681806490582
0x7505,2.2605829946828635
0x7988,2.9983008207724424
0x7989,3.5801156348062477
0x3244,2.05895420930176
0x3245,2.640769023335565
0x3f1a,1.6069254685564829
0x3f1b,2.188740282590288
0x4a82,1.6004591734770202
0x4a83,2.1822739875108255
0x54fa,1.7454773842465556
0x54fb,2.327292198280361
0x5d88,2.0747143692098007
0x5d89,2.656529183243606
0x6526,1.9217089278490675
0x6527,2.503523741882873
0x6ada,2.058388365557903
0x6adb,6.229869005859086
0x6f9c,2.2251801631430226
0x6f9d,6.396660803444206
0x7512,1.741822913314195
0x7513,5.913303553615378
0x7996,3.061355553437579
0x7997,3.6431703674713845
0x3252,2.05895420930176
0x3253,6.230434849602943
0x3f28,1.6069254685564829
0x3f29,2.188740282590288
0x4a90,1.6004591734770202
0x4a91,2.1822739875108255
0x5508,1.7454773842465556
0x5509,2.327292198280361
0x5d96,5.664380195477179
0x5d97,6.246195009510984
0x6534,5.511374754116446
0x6535,0.0
0x6ae8,2.058388365557903
0x6ae9,2.6402031795917082
0x6faa,2.2251801631430226
0x6fab,2.806994977176828
0x7520,1.741822913314195
0x7521,2.3236377273480002
0x79a4,3.061355553437579
0x79a5,3.6431703674713845
0x3260,2.05895420930176
0x3261,2.640769023335565
0x3f36,1.6069254685564829
0x3f37,2.188740282590288
0x4a9e,0.0
0x4a9f,0.0
0x5516,1.7454773842465556
0x5517,5.916958024547739
0x5da4,2.0747143692098007
0x5da5,6.246195009510984
0x6542,1.9217089278490675
0x6543,2.503523741882873
0x6af6,5.648054191825281
0x6af7,6.229869005859086
0x6fb8,2.2251801631430226
0x6fb9,2.806994977176828
0x752e,1.741822913314195
0x752f,5.913303553615378
0x79b2,3.061355553437579
0x79b3,7.232836193738763
0x326e,5.648620035569138
0x326f,6.230434849602943
0x3f44,1.6069254685564829
0x3f45,2.188740282590288
0x4aac,1.6004591734770202
0x4aad,2.1822739875108255
0x5524,1.7454773842465556
0x5525,2.327292198280361
0x5db2,2.0747143692098007
0x5db3,6.246195009510984
0x6550,1.9217089278490675
0x6551,6.093189568150251
0x6b04,2.058388365557903
0x6b05,0.0
0x6fc6,2.2251801631430226
0x6fc7,2.806994977176828
0x753c,0.0
0x753d,2.3236377273480002
0x79c0,3.061355553437579
0x79c1,7.232836193738763
0x327c,0.0
0x327d,2.703823756000702
0x3f52,1.6699802012216196
0x3f53,2.251795015255425
0x4aba,1.6635139061421569
0x4abb,2.245328720175962
0x5532,0.0
0x5533,2.3903469309454977
0x5dc0,2.1377691018749374
0x5dc1,6.309249742176121
0x655e,1.9847636605142043
0x655f,6.156244300815388
0x6b12,0.0
0x6b13,2.703257912256845
0x6fd4,2.2882348958081593
0x6fd5,2.8700497098419646
0x754a,1.8048776459793316
0x754b,2.386692460013137
0x79ce,3.124410286102716
0x79cf,3.706225100136521
0x328a,2.1220089419668966
0x328b,2.703823756000702
0x3f60,1.6699802012216196
0x3f61,2.251795015255425
0x4ac8,1.6635139061421569
0x4ac9,5.83499454644334
0x5540,1.8085321169116924
0x5541,5.980012757212876
0x5dce,0.0
0x5dcf,6.309249742176121
0x656c,1.9847636605142043
0x656d,2.5665784745480096
0x6b20,2.1214430982230397
0x6b21,6.292923738524223
0x6fe2,2.2882348958081593
0x6fe3,2.8700497098419646
0x7558,1.8048776459793316
0x7559,5.976358286280515
0x79dc,3.124410286102716
0x79dd,3.706225100136521
0x3298,0.0
0x3299,2.703823756000702
0x3f6e,1.6699802012216196
0x3f6f,0.0
0x4ad6,1.6635139061421569
0x4ad7,2.245328720175962
0x554e,1.8085321169116924
0x554f,2.3903469309454977
0x5ddc,2.1377691018749374
0x5ddd,2.7195839159087427
0x657a,1.9847636605142043
0x657b,6.156244300815388
0x6b2e,5.711108924490418
0x6b2f,2.703257912256845
0x6ff0,2.2882348958081593
0x6ff1,2.8700497098419646
0x7566,1.8048776459793316
0x7567,5.976358286280515
0x79ea,3.124410286102716
0x79eb,7.295890926403899
0x32a6,2.1220089419668966
0x32a7,2.703823756000702
0x3f7c,1.6699802012216196
0x3f7d,2.251795015255425
0x4ae4,1.6635139061421569
0x4ae5,2.245328720175962
0x555c,1.8085321169116924
0x555d,5.980012757212876
0x5dea,2.1377691018749374
0x5deb,2.7195839159087427
0x6588,5.5744294867815825
0x6589,2.5665784745480096
0x6b3c,2.1214430982230397
0x6b3d,0.0
0x6ffe,2.2882348958081593
0x6fff,6.459715536109343
0x7574,1.8048776459793316
0x7575,5.976358286280515
0x79f8,3.124410286102716
0x79f9,3.706225100136521
0x32b4,2.185063674632147
0x32b5,6.3565443149333305
0x3f8a,1.73303493388687
0x3f8b,0.0
0x4af2,1.7265686388074073
0x4af3,2.3083834528412126
0x556a,1.8715868495769428
0x556b,6.043067489878126
0x5df8,2.200823834540188
0x5df9,2.782638648573993
0x6596,2.0478183931794547
0x6597,6.219299033480638
0x6b4a,0.0
0x6b4b,2.7663126449220954
0x700c,2.3512896284734097
0x700d,2.933104442507215
0x7582,1.867932378644582
0x7583,2.4497471926783874
0x7a06,0.0
0x7a07,3.7692798328017716
0x32c2,2.185063674632147
0x32c3,6.3565443149333305
0x3f98,1.73303493388687
0x3f99,2.3148497479206753
0x4b00,0.0
0x4b01,2.3083834528412126
0x5578,1.8715868495769428
0x5579,0.0
0x5e06,2.200823834540188
0x5e07,2.782638648573993
0x65a4,5.637484219446833
0x65a5,2.62963320721326
0x6b58,2.18449783088829
0x6b59,0.0
0x701a,0.0
0x701b,2.933104442507215
0x7590,1.867932378644582
0x7591,2.4497471926783874
0x7a14,3.1874650187679663
0x7a15,3.7692798328017716
0x32d0,5.774729500899525
0x32d1,2.7668784886659523
0x3fa6,1.73303493388687
0x3fa7,2.3148497479206753
0x4b0e,1.7265686388074073
0x4b0f,5.898049279108591
0x5586,1.8715868495769428
0x5587,0.0
0x5e14,2.200823834540188
0x5e15,2.782638648573993
0x65b2,5.637484219446833
0x65b3,2.62963320721326
0x6b66,2.18449783088829
0x6b67,6.355978471189474
0x7028,2.3512896284734097
0x7029,2.933104442507215
0x759e,1.867932378644582
0x759f,2.4497471926783874
0x7a22,3.1874650187679663
0x7a23,3.7692798328017716
0x32de,2.185063674632147
0x32df,2.7668784886659523
0x3fb4,1.73303493388687
0x3fb5,2.3148497479206753
0x4b1c,1.7265686388074073
0x4b1d,2.3083834528412126
0x5594,1.8715868495769428
0x5595,2.453401663610748
0x5e22,5.790489660807566
0x5e23,2.782638648573993
0x65c0,2.0478183931794547
0x65c1,6.219299033480638
0x6b74,2.18449783088829
0x6b75,2.7663126449220954
0x7036,2.3512896284734097
0x7037,2.933104442507215
0x75ac,1.867932378644582
0x75ad,0.0
0x7a30,3.1874650187679663
0x7a31,3.7692798328017716
0x32ec,2.185063674632147
0x32ed,6.3565443149333305
0x3fc2,1.73303493388687
0x3fc3,2.3148497479206753
0x4b2a,1.7265686388074073
0x4b2b,5.898049279108591
0x55a2,1.8715868495769428
0x55a3,0.0
0x5e30,2.200823834540188
0x5e31,2.782638648573993
0x65ce,2.0478183931794547
0x65cf,6.219299033480638
0x6b82,2.18449783088829
0x6b83,6.355978471189474
0x7044,0.0
0x7045,2.933104442507215
0x75ba,1.867932378644582
0x75bb,6.0394130189457655
0x7a3e,0.0
0x7a3f,3.7692798328017716
0x32fa,5.837784233564662
0x32fb,2.829933221331089
0x3fd0,0.0
0x3fd1,2.377904480585812
0x4b38,1.789623371472544
0x4b39,5.9611040117737275
0x55b0,5.524307408509458
0x55b1,6.106122222543263
0x5e3e,2.2638785672053245
0x5e3f,6.435359207506508
0x65dc,2.1108731258445914
0x65dd,2.6926879398783967
0x6b90,2.247552563553427
0x6b91,2.829367377587232
0x7052,2.4143443611385464
0x7053,2.9961591751723518
0x75c8,1.9309871113097188
0x75c9,2.512801925343524
0x7a4c,3.250519751433103
0x7a4d,3.8323345654669083
0x3308,2.2481184072972837
0x3309,2.829933221331089
0x3fde,1.7960896665520067
0x3fdf,2.377904480585812
0x4b46,1.789623371472544
0x4b47,2.3714381855063493
0x55be,1.9346415822420795
0x55bf,0.0
0x5e4c,2.2638785672053245
0x5e4d,2.84569338123913
0x65ea,2.1108731258445914
0x65eb,6.282353766145775
0x6b9e,2.247552563553427
0x6b9f,6.41903320385461
0x7060,2.4143443611385464
0x7061,2.9961591751723518
0x75d6,1.9309871113097188
0x75d7,2.512801925343524
0x7a5a,3.250519751433103
0x7a5b,3.8323345654669083
0x3316,2.2481184072972837
0x3317,6.419599047598467
0x3fec,1.7960896665520067
0x3fed,5.96757030685319
0x4b54,0.0
0x4b55,0.0
0x55cc,1.9346415822420795
0x55cd,2.516456396275885
0x5e5a,2.2638785672053245
0x5e5b,2.84569338123913
0x65f8,2.1108731258445914
0x65f9,2.6926879398783967
0x6bac,2.247552563553427
0x6bad,6.41903320385461
0x706e,2.4143443611385464
0x706f,2.9961591751723518
0x75e4,5.520652937577097
0x75e5,6.102467751610902
0x7a68,6.840185577700481
0x7a69,3.8323345654669083
0x3324,0.0
0x3325,2.829933221331089
0x3ffa,1.7960896665520067
0x3ffb,2.377904480585812
0x4b62,1.789623371472544
0x4b63,2.3714381855063493
0x55da,1.9346415822420795
0x55db,2.516456396275885
0x5e68,2.2638785672053245
0x5e69,2.84569338123913
0x6606,2.1108731258445914
0x6607,6.282353766145775
0x6bba,5.837218389820805
0x6bbb,6.41903320385461
0x707c,0.0
0x707d,2.9961591751723518
0x75f2,1.9309871113097188
0x75f3,2.512801925343524
0x7a76,3.250519751433103
0x7a77,3.8323345654669083
0x3332,2.3111731399624205
0x3333,0.0
0x4008,0.0
0x4009,2.440959213250949
0x4b70,1.8526781041376807
0x4b71,2.434492918171486
0x55e8,1.9976963149072162
0x55e9,2.5795111289410215
0x5e76,5.9165991261378394
0x5e77,2.9087481139042666
0x6614,2.173927858509728
0x6615,2.7557426725435334
0x6bc8,5.900273122485942
0x6bc9,0.0
0x708a,2.477399093803683
0x708b,3.0592139078374885
0x7600,1.9940418439748555
0x7601,2.575856658008661
0x7a84,3.3135744840982397
0x7a85,7.485055124399423
0x3340,2.3111731399624205
0x3341,6.482653780263604
0x4016,1.8591443992171435
0x4017,2.440959213250949
0x4b7e,1.8526781041376807
0x4b7f,2.434492918171486
0x55f6,1.9976963149072162
0x55f7,6.1691769552084
0x5e84,2.3269332998704613
0x5e85,2.9087481139042666
0x6622,2.173927858509728
0x6623,2.7557426725435334
0x6bd6,2.3106072962185635
0x6bd7,2.892422110252369
0x7098,2.477399093803683
0x7099,3.0592139078374885
0x760e,1.9940418439748555
0x760f,6.165522484276039
0x7a92,6.903240310365618
0x7a93,3.895389298132045
0x334e,2.3111731399624205
0x334f,2.8929879539962258
0x4024,1.8591443992171435
0x4025,2.440959213250949
0x4b8c,1.8526781041376807
0x4b8d,2.434492918171486
0x5604,0.0
0x5605,2.5795111289410215
0x5e92,2.3269332998704613
0x5e93,6.498413940171645
0x6630,2.173927858509728
0x6631,6.345408498810912
0x6be4,2.3106072962185635
0x6be5,6.482087936519747
0x70a6,2.477399093803683
0x70a7,3.0592139078374885
0x761c,5.583707670242234
0x761d,2.575856658008661
0x7aa0,3.3135744840982397
0x7aa1,3.895389298132045
0x335c,2.3111731399624205
0x335d,2.8929879539962258
0x4032,1.8591443992171435
0x4033,2.440959213250949
0x4b9a,1.8526781041376807
0x4b9b,6.024158744438864
0x5612,1.9976963149072162
0x5613,2.5795111289410215
0x5ea0,2.3269332998704613
0x5ea1,6.498413940171645
0x663e,5.763593684777106
0x663f,6.345408498810912
0x6bf2,5.900273122485942
0x6bf3,2.892422110252369
0x70b4,2.477399093803683
0x70b5,6.648879734104867
0x762a,1.9940418439748555
0x762b,2.575856658008661
0x7aae,3.3135744840982397
0x7aaf,3.895389298132045
0x336a,2.3111731399624205
0x336b,2.8929879539962258
0x4040,1.8591443992171435
0x4041,6.030625039518327
0x4ba8,1.8526781041376807
0x4ba9,2.434492918171486
0x5620,1.9976963149072162
0x5621,2.5795111289410215
0x5eae,5.9165991261378394
0x5eaf,2.9087481139042666
0x664c,2.173927858509728
0x664d,2.7557426725435334
0x6c00,5.900273122485942
0x6c01,0.0
0x70c2,6.067064920071061
0x70c3,3.0592139078374885
0x7638,1.9940418439748555
0x7639,6.165522484276039
0x7abc,3.3135744840982397
0x7abd,7.485055124399423
0x3378,2.374227872627557
0x3379,2.9560426866613625
0x404e,1.9221991318822802
0x404f,2.5040139459160855
0x4bb6,5.505398663070196
0x4bb7,2.497547650836623
0x562e,2.060751047572353
0x562f,0.0
0x5ebc,0.0
0x5ebd,6.5614686728367815
0x665a,2.236982591174865
0x665b,6.408463231476048
0x6c0e,5.963327855151078
0x6c0f,6.545142669184884
0x70d0,2.54045382646882
0x70d1,3.122268640502625
0x7646,2.0570965766399922
0x7647,6.228577216941176
0x7aca,0.0
0x7acb,0.0
0x3386,2.374227872627557
0x3387,6.545708512928741
0x405c,0.0
0x405d,2.5040139459160855
0x4bc4,1.9157328368028175
0x4bc5,2.497547650836623
0x563c,2.060751047572353
0x563d,2.6425658616061583
0x5eca,5.979653858802976
0x5ecb,6.5614686728367815
0x6668,2.236982591174865
0x6669,2.81879740520867
0x6c1c,5.963327855151078
0x6c1d,0.0
0x70de,2.54045382646882
0x70df,3.122268640502625
0x7654,0.0
0x7655,2.6389113906737975
0x7ad8,3.3766292167633765
0x7ad9,3.9584440307971818
0x3394,5.963893698894935
0x3395,2.9560426866613625
0x406a,1.9221991318822802
0x406b,2.5040139459160855
0x4bd2,5.505398663070196
0x4bd3,2.497547650836623
0x564a,2.060751047572353
0x564b,2.6425658616061583
0x5ed8,2.389988032535598
0x5ed9,0.0
0x6676,2.236982591174865
0x6677,6.408463231476048
0x6c2a,2.3736620288837003
0x6c2b,6.545142669184884
0x70ec,2.54045382646882
0x70ed,3.122268640502625
0x7662,2.0570965766399922
0x7663,2.6389113906737975
0x7ae6,3.3766292167633765
0x7ae7,7.54810985706456
0x33a2,2.374227872627557
0x33a3,2.9560426866613625
0x4078,1.9221991318822802
0x4079,2.5040139459160855
0x4be0,1.9157328368028175
0x4be1,6.087213477104001
0x5658,2.060751047572353
0x5659,6.232231687873536
0x5ee6,2.389988032535598
0x5ee7,2.9718028465694033
0x6684,2.236982591174865
0x6685,6.408463231476048
0x6c38,5.963327855151078
0x6c39,6.545142669184884
0x70fa,2.54045382646882
0x70fb,3.122268640502625
0x7670,2.0570965766399922
0x7671,0.0
0x7af4,3.3766292167633765
0x7af5,7.54810985706456
0x33b0,6.026948431560072
0x33b1,6.608763245593877
0x4086,1.985253864547417
0x4087,6.1567345048486
0x4bee,5.568453395735332
0x4bef,6.150268209769138
0x5666,2.1238057802374897
0x5667,6.295286420538673
0x5ef4,2.4530427652007347
0x5ef5,6.624523405501918
0x6692,2.3000373238400016
0x6693,6.471517964141185
0x6c46,6.026382587816215
0x6c47,6.6081974018500205
0x7108,6.193174385401335
0x7109,3.185323373167762
0x767e,2.120151309305129
0x767f,2.7019661233389343
0x7b02,3.439683949428513
0x7b03,4.0214987634623185
0x33be,2.437282605292694
0x33bf,3.019097419326499
0x4094,1.985253864547417
0x4095,6.1567345048486
0x4bfc,1.9787875694679542
0x4bfd,2.5606023835017595
0x5674,5.713471606504868
0x5675,6.295286420538673
0x5f02,6.042708591468113
0x5f03,0.0
0x66a0,5.88970315010738
0x66a1,2.881852137873807
0x6c54,6.026382587816215
0x6c55,3.0185315755826423
0x7116,2.6035085591339566
0x7117,3.185323373167762
0x768c,2.120151309305129
0x768d,2.7019661233389343
0x7b10,3.439683949428513
0x7b11,7.611164589729697
0x33cc,2.437282605292694
0x33cd,6.608763245593877
0x40a2,1.985253864547417
0x40a3,6.1567345048486
0x4c0a,1.9787875694679542
0x4c0b,6.150268209769138
0x5682,2.1238057802374897
0x5683,2.705620594271295
0x5f10,6.042708591468113
0x5f11,3.03485757923454
0x66ae,2.3000373238400016
0x66af,6.471517964141185
0x6c62,6.026382587816215
0x6c63,6.6081974018500205
0x7124,2.6035085591339566
0x7125,6.77498919943514
0x769a,2.120151309305129
0x769b,6.2916319496063124
0x7b1e,7.029349775695891
0x7b1f,7.611164589729697
0x33da,6.026948431560072
0x33db,3.019097419326499
0x40b0,1.985253864547417
0x40b1,2.5670686785812222
0x4c18,1.9787875694679542
0x4c19,2.5606023835017595
0x5690,2.1238057802374897
0x5691,0.0
0x5f1e,0.0
0x5f1f,6.624523405501918
0x66bc,2.3000373238400016
0x66bd,6.471517964141185
0x6c70,2.436716761548837
0x6c71,3.0185315755826423
0x7132,2.6035085591339566
0x7133,3.185323373167762
0x76a8,2.120151309305129
0x76a9,6.2916319496063124
0x7b2c,3.439683949428513
0x7b2d,7.611164589729697
